CODELIST_LONG_NAME,CODELIST_SHORT_NAME,CODELIST_CODE,CODE
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C101994
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C101995
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C101996
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C101997
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C101998
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C101999
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102000
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102001
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102002
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102003
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102004
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102005
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102006
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102007
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102008
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102009
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102010
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102011
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102012
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102013
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102014
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102015
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102016
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102017
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102018
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102019
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102020
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102021
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102022
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102023
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102024
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102025
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102026
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102027
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102028
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102029
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102030
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102031
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102032
ADNI Auditory Verbal Learning Functional Test Test Name,AVL01TN,C101808,C102033
Age Group (EudraCT),AGEGRPE,SN000018,S000109
Age Group (EudraCT),AGEGRPE,SN000018,S000110
Age Group (EudraCT),AGEGRPE,SN000018,S000111
Age Group (EudraCT),AGEGRPE,SN000018,S000112
Age Group (EudraCT),AGEGRPE,SN000018,S000113
Age Group (EudraCT),AGEGRPE,SN000018,S000114
Age Group (EudraCT),AGEGRPE,SN000018,S000115
Age Group (EudraCT),AGEGRPE,SN000018,S000117
Age Group (EudraCT),AGEGRPE,SN000018,S009907
Age Group (EudraCT) Numeric,AGEGRPEN,SN000019,S000118
Age Group (EudraCT) Numeric,AGEGRPEN,SN000019,S000126
Age Group (EudraCT) Numeric,AGEGRPEN,SN000019,S000131
Age Group (EudraCT) Numeric,AGEGRPEN,SN000019,S000134
Age Group (EudraCT) Numeric,AGEGRPEN,SN000019,S000135
Age Group (EudraCT) Numeric,AGEGRPEN,SN000019,S000136
Age Group (EudraCT) Numeric,AGEGRPEN,SN000019,S000137
Age Group (EudraCT) Numeric,AGEGRPEN,SN000019,S000138
Age Group (EudraCT) Numeric,AGEGRPEN,SN000019,S000139
Age Group (Pediatric),AGEGRPP,SN000020,S000140
Age Group (Pediatric),AGEGRPP,SN000020,S000141
Age Group (Pediatric),AGEGRPP,SN000020,S000142
Age Group (Pediatric),AGEGRPP,SN000020,S000143
Age Group (Pediatric),AGEGRPP,SN000020,S000144
Age Group (Pediatric) Numeric,AGEGRPPN,SN000021,S000127
Age Group (Pediatric) Numeric,AGEGRPPN,SN000021,S000132
Age Group (Pediatric) Numeric,AGEGRPPN,SN000021,S000145
Age Group (Pediatric) Numeric,AGEGRPPN,SN000021,S000146
Age Group (Pediatric) Numeric,AGEGRPPN,SN000021,S000147
Age Range,AGERANG,SN001909,S012887
Age Range,AGERANG,SN001909,S012888
Age Unit,AGEU,C66781,C25301
Age Unit,AGEU,C66781,C25529
Age Unit,AGEU,C66781,C29844
Age Unit,AGEU,C66781,C29846
Age Unit,AGEU,C66781,C29848
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112529
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112530
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112531
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112532
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112533
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112534
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112535
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112536
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112537
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112538
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112539
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112540
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112541
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112542
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112543
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112544
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112545
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112546
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112547
Airway Questionnaire 20 Questionnaire Test Code,AQ01TC,C112435,C112548
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112529
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112530
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112531
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112532
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112533
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112534
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112535
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112536
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112537
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112538
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112539
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112540
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112541
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112542
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112543
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112544
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112545
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112546
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112547
Airway Questionnaire 20 Questionnaire Test Name,AQ01TN,C112434,C112548
AJCC Tumor Grade Response,AJCCGRD,C135012,C113730
AJCC Tumor Grade Response,AJCCGRD,C135012,C28077
AJCC Tumor Grade Response,AJCCGRD,C135012,C28078
AJCC Tumor Grade Response,AJCCGRD,C135012,C28079
AJCC Tumor Grade Response,AJCCGRD,C135012,C28082
Alcohol Use Disorder Identification Test-Consumption Questions Questionnaire Test Code,ADTC01TC,C119062,C119119
Alcohol Use Disorder Identification Test-Consumption Questions Questionnaire Test Code,ADTC01TC,C119062,C119120
Alcohol Use Disorder Identification Test-Consumption Questions Questionnaire Test Code,ADTC01TC,C119062,C119121
Alcohol Use Disorder Identification Test-Consumption Questions Questionnaire Test Name,ADTC01TN,C119061,C119119
Alcohol Use Disorder Identification Test-Consumption Questions Questionnaire Test Name,ADTC01TN,C119061,C119120
Alcohol Use Disorder Identification Test-Consumption Questions Questionnaire Test Name,ADTC01TN,C119061,C119121
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Code,ADT01TC,C119060,C119108
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Code,ADT01TC,C119060,C119109
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Code,ADT01TC,C119060,C119110
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Code,ADT01TC,C119060,C119111
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Code,ADT01TC,C119060,C119112
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Code,ADT01TC,C119060,C119113
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Code,ADT01TC,C119060,C119114
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Code,ADT01TC,C119060,C119115
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Code,ADT01TC,C119060,C119116
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Code,ADT01TC,C119060,C119117
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Code,ADT01TC,C119060,C119118
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Name,ADT01TN,C119059,C119108
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Name,ADT01TN,C119059,C119109
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Name,ADT01TN,C119059,C119110
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Name,ADT01TN,C119059,C119111
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Name,ADT01TN,C119059,C119112
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Name,ADT01TN,C119059,C119113
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Name,ADT01TN,C119059,C119114
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Name,ADT01TN,C119059,C119115
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Name,ADT01TN,C119059,C119116
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Name,ADT01TN,C119059,C119117
Alcohol Use Disorder Identification Test: Self-Report Version Questionnaire Test Name,ADT01TN,C119059,C119118
Allergic Etiology,ETIOL,SN000221,S001109
Allergic Etiology,ETIOL,SN000221,S006676
Allergic Etiology,ETIOL,SN000221,S006677
Allergic Etiology,ETIOL,SN000221,S008622
Allergic Etiology,ETIOL,SN000221,SC17649
Alteration Type,ALTTYP,SN000691,SC38757
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100177
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100178
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100179
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100180
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100181
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100182
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100183
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100184
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100185
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100186
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100187
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100188
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100189
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100190
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100191
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100192
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100193
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100194
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100195
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100196
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100197
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100198
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100199
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100200
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100201
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100202
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100203
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100204
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100205
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100206
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100207
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100208
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100209
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100210
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100211
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100212
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100213
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100214
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100215
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100216
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100217
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100218
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100219
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100220
Alzheimer's Disease Assessment Scale - Cognitive CDISC Version Questionnaire Test Code,ADCTC,C100132,C100221
